Experiencia,Salario
13.929383711957232,72.61878997553531
5.722786699007589,52.94931855003119
4.537029071284062,37.112835989096595
11.026295381657825,50.79995742158788
14.389379395711261,80.26262909651795
8.46212920248922,46.98060528233108
19.61528396769231,79.35901564527323
13.696594771697265,72.63379665672248
9.618638029687219,59.220992649800195
7.8423503638830105,58.241978235605046
6.8635603230173885,53.78726682272519
14.580994147680833,75.31828216818388
8.771444893592488,47.767017566825054
1.193557932191367,34.25311481934533
7.960885106608629,51.467426381275395
14.759908114640714,55.7857266644899
3.6498346090699996,43.12833912476842
3.5090351229498506,40.99613501813545
10.631027476836767,56.86486192127937
10.636551741937321,55.11863941021113
12.688019171026422,52.91971283455202
16.98863588155579,74.3659346950943
14.489106497212704,70.08483750703165
12.220470213551657,54.64146818574087
14.44886765140443,75.68063942229332
6.459178277063565,41.50722760449028
7.235773112446282,38.28519621714207
4.565264617579112,44.826203284835934
5.874280927776587,43.09759356907135
12.619522477089756,60.62756001509343
1.8420987989015036,32.996335999840724
8.674023453590564,43.1140165472311
8.617255266592876,58.206725980289654
9.873701953006124,50.59454238308104
8.516605805916559,60.02530580489548
6.245224459449306,48.941279750252434
8.527026139256165,49.66083172912115
17.867783262342694,63.882221381033695
18.88320036407759,69.55992569631717
10.03673351768673,47.79442488770498
12.479059035842223,76.30736636359173
2.3123679015859144,36.13548529543499
6.3457096364064185,50.66391483115579
8.296524239072635,44.2166500516455
17.32618315766732,75.06481693045018
5.009107307930134,46.650648631343316
9.660685285254086,52.19848568209818
19.7111957122141,90.4713531902071
10.389702385196188,49.25551913984792
12.257890515259353,50.92461228622672
