Area_m2,Preco_Mil
79.80094549713628,263.2649928675573
66.09068530981703,302.4928510850418
165.38292090259642,423.46701045959514
169.3637422146366,477.61246530209894
140.10054845172732,672.5052771967992
136.6581813240678,500.51495702376303
181.71230449838617,546.1824170030992
161.4587948532773,586.2972330365637
68.97680898259905,215.85484247360722
64.02709058285423,397.7581676249208
109.70869938303332,381.0367813864218
101.64360842401435,428.14357314385893
132.11357916923987,465.31615532833973
63.37451111306132,286.08387080321415
149.8548829928248,417.38759515433856
115.0086408097966,411.7580543560464
131.1998636265543,570.7457175796723
143.31216236877657,450.9527512213429
155.734503053816,548.9619749070807
148.90732159672973,780.9138151455347
68.9467423046068,312.0810473639796
58.90535735943415,226.30716273066588
78.83750328549891,420.73818545398433
41.30934657942891,260.687928914582
97.61095963381358,470.03854902611704
63.36667924898657,307.8032526829612
126.83568912501501,508.2878124768452
177.13655003968387,841.5886864431641
72.03394633357986,299.35806647335073
61.54135339219734,344.4716412509172
74.17496970378713,343.83124763597795
195.70490461487418,821.3902349687594
177.3327659075882,642.889921335549
125.40565150554143,448.96937162097385
109.51337455825956,353.0519012666855
69.95081064067898,253.01765573491622
86.12415679293078,447.8327000118387
140.34677297433498,424.450715151063
96.91293944253337,438.9895017828015
156.71286629946906,531.4094347975549
129.1181173228947,400.434108211555
190.7823924996237,850.3322285277866
64.56730128346324,392.58895013755574
183.396094861761,350.7148004970847
68.48554735315892,313.8186530724576
135.08200286042975,579.1786503994334
46.82074044337096,244.40819796368825
144.54248758235812,825.4299894860501
98.6751280681407,599.2243217152899
167.2911635715941,658.9528828222673
41.74512747637293,193.1214783243978
116.8443262290949,362.2294162280484
55.489620902060665,155.53579154823785
60.49167110405877,350.046025077826
171.0758732702725,473.5715939105671
136.54172548152897,591.9576679969528
194.5401933202753,810.322938387998
150.9121243553471,491.0256424502398
196.07329512686715,556.5141195279494
122.76747811430619,460.591595338017
